category,subcategory,vendor_guess,date_guess,Name,FullName,Extension,Length,LastWriteTime
nonprofit,sante-total,Sante Total Inc.,,Sante Total Paypal report.CSV,C:\Users\alto8\Downloads\Sante Total Paypal report.CSV,.CSV,11517,12/7/2023 11:16:31 AM
nonprofit,sante-total,Sante Total Inc.,,Business Filing Information Sante Total.pdf,C:\Users\alto8\Downloads\Business Filing Information Sante Total.pdf,.pdf,232312,5/6/2026 12:59:54 PM
nonprofit,sante-total,Sante Total Inc.,2026,Sante Total Louisiana State Filing 2026.pdf,C:\Users\alto8\Downloads\Sante Total Louisiana State Filing 2026.pdf,.pdf,74423,5/6/2026 1:06:34 PM
nonprofit,sante-total,Sante Total Inc.,,Sante Total Articles of Incorporation from the State.pdf,C:\Users\alto8\Downloads\Sante Total Articles of Incorporation from the State.pdf,.pdf,119726,5/6/2026 1:11:39 PM
nonprofit,sante-total,Sante Total Inc.,,Sante Total Articles of Incorporation in Louisiana (1).pdf,C:\Users\alto8\Downloads\Sante Total Articles of Incorporation in Louisiana (1).pdf,.pdf,119726,5/6/2026 9:24:36 AM
nonprofit,sante-total,Sante Total Inc.,,Sante Total EIN.pdf,C:\Users\alto8\Downloads\Sante Total EIN.pdf,.pdf,13309,5/6/2026 9:24:43 AM
nonprofit,sante-total,Sante Total Inc.,,Sante Total Articles of Incorporation (Organizing Document).docx,C:\Users\alto8\Downloads\Sante Total Articles of Incorporation (Organizing Document).docx,.docx,8432,5/6/2026 9:24:47 AM
other,uncategorized,,,Move money.pdf,C:\Users\alto8\Downloads\Move money.pdf,.pdf,163273,1/1/2026 4:24:17 PM
other,uncategorized,,,Kamenicky et al 04 Treatment of chronic hypoparathyroidism with eneboparatide AZP-3601 a novel PTH 1 receptor agonist results from a phase 2 trial.pdf,C:\Users\alto8\Downloads\Kamenicky et al 04 Treatment of chronic hypoparathyroidism with eneboparatide AZP-3601 a novel PTH 1 receptor agonist results from a phase 2 trial.pdf,.pdf,102067,1/10/2025 10:03:32 AM
other,uncategorized,,,drive-download-20250110T170248Z-001.zip,C:\Users\alto8\Downloads\drive-download-20250110T170248Z-001.zip,.zip,6996719,1/10/2025 12:02:55 PM
other,uncategorized,,,ALS_gait_literature_summary.docx,C:\Users\alto8\Downloads\ALS_gait_literature_summary.docx,.docx,25435,1/11/2021 11:07:10 AM
other,uncategorized,,,s41467-022-31037-5.pdf,C:\Users\alto8\Downloads\s41467-022-31037-5.pdf,.pdf,8944018,1/12/2023 1:03:34 PM
other,uncategorized,,,HA for AI for Anifrolumab 300mg per 2mL - DRAFT.docx,C:\Users\alto8\Downloads\HA for AI for Anifrolumab 300mg per 2mL - DRAFT.docx,.docx,100401,1/13/2025 9:22:42 AM
other,uncategorized,,,s41598-020-72578-3.pdf,C:\Users\alto8\Downloads\s41598-020-72578-3.pdf,.pdf,1259500,1/14/2021 8:10:45 AM
other,uncategorized,,,Deviation Report - QE-244284.pdf,C:\Users\alto8\Downloads\Deviation Report - QE-244284.pdf,.pdf,288351,1/15/2026 1:43:27 PM
other,uncategorized,,,settings.txt,C:\Users\alto8\Documents\Paradox Interactive\Stellaris\settings.txt,.txt,1461,1/15/2026 9:32:20 PM
other,uncategorized,,,Document.pdf,C:\Users\alto8\Downloads\Document.pdf,.pdf,111029,1/16/2023 7:19:12 AM
other,uncategorized,,,A Validation Study to Confirm the Accuracy of a Machine-Learning Algorithm for the Prediction of Chronic Kidney Disease from Digital Retinal Images v0.2.docx,C:\Users\alto8\Downloads\A Validation Study to Confirm the Accuracy of a Machine-Learning Algorithm for the Prediction of Chronic Kidney Disease from Digital Retinal Images v0.2.docx,.docx,727366,1/16/2025 9:20:13 AM
other,uncategorized,,,A Validation Study to Confirm the Accuracy of a Machine-Learning Algorithm_Ghana_v2.docx,C:\Users\alto8\Downloads\A Validation Study to Confirm the Accuracy of a Machine-Learning Algorithm_Ghana_v2.docx,.docx,758069,1/16/2025 9:20:32 AM
other,uncategorized,,,Predicting CRS_ICANS in Cell Therapy.docx,C:\Users\alto8\Downloads\Predicting CRS_ICANS in Cell Therapy.docx,.docx,6220922,1/16/2026 1:47:12 PM
other,uncategorized,,,Predicting CRS and ICANS in CAR-T Therapy_ A Clinical Framework.pdf,C:\Users\alto8\Downloads\Predicting CRS and ICANS in CAR-T Therapy_ A Clinical Framework.pdf,.pdf,254621,1/16/2026 2:20:35 PM
other,uncategorized,,,Coordination_ AI for Safety Prediction.docx,C:\Users\alto8\Downloads\Coordination_ AI for Safety Prediction.docx,.docx,5952309,1/16/2026 3:15:56 PM
other,uncategorized,,,IEC-HS_ CAR-T Therapy's Distinct Hyperinflammatory Toxicity and Treatment Approach.pdf,C:\Users\alto8\Downloads\IEC-HS_ CAR-T Therapy's Distinct Hyperinflammatory Toxicity and Treatment Approach.pdf,.pdf,237109,1/16/2026 3:17:14 PM
other,uncategorized,,,Coordination_ AI for Safety Prediction (1).docx,C:\Users\alto8\Downloads\Coordination_ AI for Safety Prediction (1).docx,.docx,5952323,1/16/2026 3:33:46 PM
other,uncategorized,,,svk.txt,C:\Users\alto8\Downloads\Install\Wlan_wiz\svk\svk.txt,.txt,7424,1/17/2017 10:21:12 PM
other,uncategorized,,,trk.txt,C:\Users\alto8\Downloads\Install\Wlan_wiz\trk\trk.txt,.txt,7253,1/17/2017 10:21:12 PM
other,uncategorized,,,PATH Lessons Learned.pptx,C:\Users\alto8\Downloads\PATH Lessons Learned.pptx,.pptx,961690,1/17/2024 2:10:10 PM
other,uncategorized,,,Viz_Proposal.pdf,C:\Users\alto8\Downloads\Viz_Proposal.pdf,.pdf,9910127,1/17/2025 9:27:56 AM
other,uncategorized,,,JAMA_Word_Template.docx,C:\Users\alto8\Downloads\JAMA_Word_Template.docx,.docx,66143,1/18/2024 11:43:18 AM
other,uncategorized,,,guiding_principles_of_good_ai_practice_in_drug_development.pdf,C:\Users\alto8\Downloads\guiding_principles_of_good_ai_practice_in_drug_development.pdf,.pdf,143043,1/18/2026 10:58:17 PM
other,uncategorized,,,DQM HuB Goals_CButts_012020 v2.pptx,C:\Users\alto8\Downloads\DQM HuB Goals_CButts_012020 v2.pptx,.pptx,123900,1/19/2021 11:36:17 AM
other,uncategorized,,,Vasu Record of Birth.pdf,C:\Users\alto8\Downloads\Vasu Record of Birth.pdf,.pdf,604288,1/19/2022 3:34:17 PM
other,uncategorized,,,Denial notice (PDF).pdf,C:\Users\alto8\Downloads\Denial notice (PDF).pdf,.pdf,202798,1/19/2022 3:58:19 PM
other,uncategorized,,,universalhealthform18 (1).pdf,C:\Users\alto8\Downloads\universalhealthform18 (1).pdf,.pdf,157639,1/2/2024 11:23:47 AM
other,uncategorized,,,Vayu health form.pdf,C:\Users\alto8\Downloads\Vayu health form.pdf,.pdf,731437,1/2/2024 11:36:56 AM
other,uncategorized,,,Vasu health form.pdf,C:\Users\alto8\Downloads\Vasu health form.pdf,.pdf,665856,1/2/2024 5:44:31 PM
other,uncategorized,,,Appeal Acknowledgment (PDF).pdf,C:\Users\alto8\Downloads\Appeal Acknowledgment (PDF).pdf,.pdf,176746,1/20/2022 4:35:23 PM
other,uncategorized,,,AI_Predictive_Safety_for_Cell_Therapy.pdf,C:\Users\alto8\Downloads\AI_Predictive_Safety_for_Cell_Therapy.pdf,.pdf,12430486,1/20/2026 11:31:49 PM
other,uncategorized,,,Predictive_Cell_Therapy_Safety.pdf,C:\Users\alto8\Downloads\Predictive_Cell_Therapy_Safety.pdf,.pdf,9570701,1/20/2026 11:40:56 PM
other,uncategorized,,,AI_Predictive_Safety_Architecture.pdf,C:\Users\alto8\Downloads\AI_Predictive_Safety_Architecture.pdf,.pdf,12952647,1/20/2026 1:07:54 PM
other,uncategorized,,,2026_01_20_Consortium.pptx,C:\Users\alto8\Downloads\2026_01_20_Consortium.pptx,.pptx,5721689,1/20/2026 2:13:56 PM
other,uncategorized,,,Predictive_Safety_Now.pdf,C:\Users\alto8\Downloads\Predictive_Safety_Now.pdf,.pdf,4503855,1/20/2026 4:30:38 PM
other,uncategorized,,,Predictive_Safety_Now (1).pdf,C:\Users\alto8\Downloads\Predictive_Safety_Now (1).pdf,.pdf,4503855,1/20/2026 9:03:23 PM
other,uncategorized,,,T-munity and Poseida deaths in PrCa with CAR-T.docx,C:\Users\alto8\Downloads\T-munity and Poseida deaths in PrCa with CAR-T.docx,.docx,8814,1/20/2026 9:47:18 PM
other,uncategorized,,2026-01-20,2026 01-20-26 Analysis if Toxicity after CAR-T in PrCa.docx,C:\Users\alto8\Downloads\2026 01-20-26 Analysis if Toxicity after CAR-T in PrCa.docx,.docx,12156,1/20/2026 9:47:20 PM
other,uncategorized,,,DQM Clinical Assessments Goals_CButts_012021_DRAFT.pptx,C:\Users\alto8\Downloads\DQM Clinical Assessments Goals_CButts_012021_DRAFT.pptx,.pptx,126626,1/21/2021 9:01:08 AM
other,uncategorized,,2025-01-23,2025 01 23 Digital Therapeutic_DRC preread.pdf,C:\Users\alto8\Downloads\2025 01 23 Digital Therapeutic_DRC preread.pdf,.pdf,1336793,1/21/2025 8:13:00 PM
other,uncategorized,,,d7680c00001-csp-v2.docx,C:\Users\alto8\Downloads\d7680c00001-csp-v2.docx,.docx,3088847,1/21/2025 8:15:57 PM
other,uncategorized,,,claudes-constitution.pdf,C:\Users\alto8\Downloads\claudes-constitution.pdf,.pdf,1061344,1/21/2026 1:16:07 PM
other,uncategorized,,,Claude's constitution.txt,C:\Users\alto8\Desktop\Claude's constitution.txt,.txt,149672,1/21/2026 1:23:32 PM
other,uncategorized,,2023,Huang et al 2023 pre-operative risk on association with intraoperative hypotension.pdf,C:\Users\alto8\Downloads\Huang et al 2023 pre-operative risk on association with intraoperative hypotension.pdf,.pdf,908241,1/22/2024 11:29:50 AM
other,uncategorized,,,Key Information and Summary for LOOP.docx,C:\Users\alto8\Downloads\Key Information and Summary for LOOP.docx,.docx,15533,1/22/2025 12:32:13 PM
other,uncategorized,,,D7680C00001_575375 (conmeds colour coded).xlsx,C:\Users\alto8\Downloads\D7680C00001_575375 (conmeds colour coded).xlsx,.xlsx,179317,1/22/2025 3:18:50 PM
other,uncategorized,,2026,2026 Generative AI Office hours.docx,C:\Users\alto8\Downloads\2026 Generative AI Office hours.docx,.docx,384557,1/22/2026 2:09:35 PM
other,uncategorized,,,a-beginner-s-guide-to-writing-clinical-investigation-plans.pdf,C:\Users\alto8\Downloads\a-beginner-s-guide-to-writing-clinical-investigation-plans.pdf,.pdf,925514,1/23/2023 1:47:35 PM
other,uncategorized,,2022,EY_AZ Clinical Training Pack Dec 2022.zip,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022.zip,.zip,26342504,1/23/2023 8:45:22 AM
other,uncategorized,,,EY_Module 1_Clinical Evaluation Training Deck_Clinical Evaluation Process and Planning.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 1\EY_Module 1_Clinical Evaluation Training Deck_Clinical Evaluation Process and Planning.pdf,.pdf,4434192,1/23/2023 8:45:28 AM
other,uncategorized,,,AZ_Module 2_Mural_Group 1_Systematic Literature Review.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 2\AZ_Module 2_Mural_Group 1_Systematic Literature Review.pdf,.pdf,590335,1/23/2023 8:45:28 AM
other,uncategorized,,,AZ_Module 2_Mural_Group 2_Systematic Literature Search Working Review.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 2\AZ_Module 2_Mural_Group 2_Systematic Literature Search Working Review.pdf,.pdf,587516,1/23/2023 8:45:28 AM
other,uncategorized,,,EY_Clinical Evaluation Training_Module 2_Systematic Literature Review.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 2\EY_Clinical Evaluation Training_Module 2_Systematic Literature Review.pdf,.pdf,4924003,1/23/2023 8:45:28 AM
other,uncategorized,,,AZ_Module 3_Mural_Group 1_Clinical Evaluation Plan.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 3\AZ_Module 3_Mural_Group 1_Clinical Evaluation Plan.pdf,.pdf,557819,1/23/2023 8:45:28 AM
other,uncategorized,,,AZ_Module 3_Mural_Group 2_Clinical Evaluation Plan.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 3\AZ_Module 3_Mural_Group 2_Clinical Evaluation Plan.pdf,.pdf,559812,1/23/2023 8:45:28 AM
other,uncategorized,,,EY_Clinical Evaluation Training_Module 3_Clinical Evaluation Plan.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 3\EY_Clinical Evaluation Training_Module 3_Clinical Evaluation Plan.pdf,.pdf,2301771,1/23/2023 8:45:28 AM
other,uncategorized,,,AZ_Module 4_Menti_Clinical Evaluation Report.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 4\AZ_Module 4_Menti_Clinical Evaluation Report.pdf,.pdf,2663732,1/23/2023 8:45:29 AM
other,uncategorized,,,AZ_Module 4_Mural_Group 1_Clinical Evaluation Report.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 4\AZ_Module 4_Mural_Group 1_Clinical Evaluation Report.pdf,.pdf,535882,1/23/2023 8:45:29 AM
other,uncategorized,,,EY_Module 4_Clinical Evaluation Training Deck_Clinical Evaluation Report.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 4\EY_Module 4_Clinical Evaluation Training Deck_Clinical Evaluation Report.pdf,.pdf,1642590,1/23/2023 8:45:29 AM
other,uncategorized,,,AZ_Module 5_Menti Q&A_PMCF_PMS_Vigilance.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 5\AZ_Module 5_Menti Q&A_PMCF_PMS_Vigilance.pdf,.pdf,1320452,1/23/2023 8:45:29 AM
other,uncategorized,,,AZ_Module 5_Mural_Group 1_PMCF_PMS_Vigilance.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 5\AZ_Module 5_Mural_Group 1_PMCF_PMS_Vigilance.pdf,.pdf,583522,1/23/2023 8:45:29 AM
other,uncategorized,,,AZ_Module 5_Mural_Group 2_ PMCF_PMS_Vigilance.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 5\AZ_Module 5_Mural_Group 2_ PMCF_PMS_Vigilance.pdf,.pdf,590947,1/23/2023 8:45:29 AM
other,uncategorized,,,EY_Module 5_Clinical Evaluation Training Deck_PMCF_PMS_Vigilance.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Module 5\EY_Module 5_Clinical Evaluation Training Deck_PMCF_PMS_Vigilance.pdf,.pdf,6981311,1/23/2023 8:45:29 AM
other,uncategorized,,,application-and-checklist_10-29-24_fillable.pdf,C:\Users\alto8\Downloads\application-and-checklist_10-29-24_fillable.pdf,.pdf,667210,1/23/2025 4:15:27 PM
other,uncategorized,,,multi-omics data integration.pdf,C:\Users\alto8\Downloads\multi-omics data integration.pdf,.pdf,1566508,1/23/2026 1:42:57 PM
other,uncategorized,,,D907DC00001_eVOLVE-Lung-1 CSP_04Jan2023 working draft 1 for team_EB_18 Jan2023.docx,C:\Users\alto8\Downloads\D907DC00001_eVOLVE-Lung-1 CSP_04Jan2023 working draft 1 for team_EB_18 Jan2023.docx,.docx,1238271,1/24/2023 9:48:49 AM
other,uncategorized,,,guidance-ai-enabled-device-software-functions.pdf,C:\Users\alto8\Downloads\guidance-ai-enabled-device-software-functions.pdf,.pdf,1404254,1/24/2025 1:22:28 PM
other,uncategorized,,,scan0795.pdf,C:\Users\alto8\Downloads\scan0795.pdf,.pdf,281634,1/25/2022 8:30:56 AM
other,uncategorized,,,Template ACT on CKD SC Meetings agreement - v Elmas - 04Nov2021.docx,C:\Users\alto8\Downloads\Template ACT on CKD SC Meetings agreement - v Elmas - 04Nov2021.docx,.docx,223444,1/25/2023 9:29:57 AM
other,uncategorized,,,BUS CONDUCT W LETTER.pdf,C:\Users\alto8\Downloads\BUS CONDUCT W LETTER.pdf,.pdf,67691,1/25/2024 11:17:22 PM
other,uncategorized,,2018,Form W-9 (Rev. October 2018).pdf,C:\Users\alto8\Downloads\Form W-9 (Rev. October 2018).pdf,.pdf,77183,1/25/2024 11:23:03 PM
other,uncategorized,,,2026_01_23_Consortium.pdf,C:\Users\alto8\Downloads\2026_01_23_Consortium.pdf,.pdf,10907669,1/25/2026 9:40:43 PM
other,uncategorized,,,2026_01_20_Consortium (1).pptx,C:\Users\alto8\Downloads\2026_01_20_Consortium (1).pptx,.pptx,5720753,1/25/2026 9:41:16 PM
other,uncategorized,,,a84ce26b-e4e3-4e16-8692-d7a694c74bea.pdf,C:\Users\alto8\Downloads\a84ce26b-e4e3-4e16-8692-d7a694c74bea.pdf,.pdf,561346,1/26/2024 11:51:22 AM
other,uncategorized,,,loan_statements_2026-01-26.pdf,C:\Users\alto8\Downloads\loan_statements_2026-01-26.pdf,.pdf,222127,1/26/2026 11:03:44 AM
other,uncategorized,,,282.full.pdf,C:\Users\alto8\Downloads\282.full.pdf,.pdf,185749,1/27/2021 10:37:27 PM
other,uncategorized,,2012,Stone 2012 Trick or treat.pdf,C:\Users\alto8\Downloads\Stone 2012 Trick or treat.pdf,.pdf,104467,1/27/2021 8:46:39 PM
other,uncategorized,,2021,Amer NeuroPsych Assoc 2021 730.pdf,C:\Users\alto8\Downloads\Amer NeuroPsych Assoc 2021 730.pdf,.pdf,53024,1/27/2022 5:13:21 PM
other,uncategorized,,2021,AAN 2021 520.pdf,C:\Users\alto8\Downloads\AAN 2021 520.pdf,.pdf,65719,1/27/2022 5:14:03 PM
other,uncategorized,,2021,AES 2021 755.pdf,C:\Users\alto8\Downloads\AES 2021 755.pdf,.pdf,65166,1/27/2022 5:14:40 PM
other,uncategorized,,2021,ANP 2021 250 2-28-21.pdf,C:\Users\alto8\Downloads\ANP 2021 250 2-28-21.pdf,.pdf,62312,1/27/2022 5:15:39 PM
other,uncategorized,,,ab1b311e-b4ce-431d-9381-971d33f093ae.pdf,C:\Users\alto8\Downloads\ab1b311e-b4ce-431d-9381-971d33f093ae.pdf,.pdf,75702,1/27/2025 2:13:01 PM
other,uncategorized,,,BERCHMANS_BRAIN STROKE PACKAGE.pdf,C:\Users\alto8\Downloads\BERCHMANS_BRAIN STROKE PACKAGE.pdf,.pdf,111023,1/27/2025 2:14:04 PM
other,uncategorized,,,002644_20250122.pdf,C:\Users\alto8\Downloads\002644_20250122.pdf,.pdf,4107678,1/27/2025 2:14:40 PM
other,uncategorized,,,Thiele et al CBD for LGS Phase 3.pdf,C:\Users\alto8\Downloads\Thiele et al CBD for LGS Phase 3.pdf,.pdf,1694667,1/27/2025 9:12:47 AM
other,uncategorized,,,Lagae et al Fenfluramine for Dravet.pdf,C:\Users\alto8\Downloads\Lagae et al Fenfluramine for Dravet.pdf,.pdf,264540,1/27/2025 9:13:52 AM
other,uncategorized,,,"Book Flights, Airline Tickets, Discount Airfare on FlyFrontier.com _ Frontier Airlines.pdf","C:\Users\alto8\Downloads\Book Flights, Airline Tickets, Discount Airfare on FlyFrontier.com _ Frontier Airlines.pdf",.pdf,213484,1/27/2026 10:28:09 PM
other,uncategorized,,,MSY to ESR 2-17-26.pdf,C:\Users\alto8\Downloads\MSY to ESR 2-17-26.pdf,.pdf,2477321,1/27/2026 10:56:40 PM
other,uncategorized,,,generateplannedvisits1 (2).zip,C:\Users\alto8\Downloads\generateplannedvisits1 (2).zip,.zip,21342,1/28/2021 4:04:55 PM
other,uncategorized,,,plannedvisits.csv,C:\Users\alto8\Downloads\generateplannedvisits1 (2)\generateplannedvisits1\plannedvisits.csv,.csv,246931,1/28/2021 4:05:20 PM
other,uncategorized,,,protocolvisits.csv,C:\Users\alto8\Downloads\generateplannedvisits1 (2)\generateplannedvisits1\protocolvisits.csv,.csv,1923,1/28/2021 4:05:20 PM
other,uncategorized,,,subjbaselinedates.csv,C:\Users\alto8\Downloads\generateplannedvisits1 (2)\generateplannedvisits1\subjbaselinedates.csv,.csv,1751,1/28/2021 4:05:20 PM
other,uncategorized,,,Analysis of plunger stopper movement during unpressurized hi.docx,C:\Users\alto8\Downloads\Analysis of plunger stopper movement during unpressurized hi.docx,.docx,1924470,1/28/2025 9:04:38 AM
other,uncategorized,,,Auto-Injector risk air bubble risk draft.docx,C:\Users\alto8\Downloads\Auto-Injector risk air bubble risk draft.docx,.docx,19731,1/28/2025 9:13:04 AM
other,uncategorized,,,noaa240_suppl_supplementary_data.docx,C:\Users\alto8\Downloads\noaa240_suppl_supplementary_data.docx,.docx,103290,1/29/2021 8:03:59 AM
other,uncategorized,,,jama_coelho_2023_oi_230110_1697145040.29725.pdf,C:\Users\alto8\Downloads\jama_coelho_2023_oi_230110_1697145040.29725.pdf,.pdf,549085,1/29/2024 12:31:43 PM
other,uncategorized,,,business case.docx,C:\Users\alto8\Downloads\business case.docx,.docx,15336,1/29/2024 8:46:30 AM
other,uncategorized,,,Performance evaluation planning workstream.docx,C:\Users\alto8\Desktop\Performance evaluation planning workstream.docx,.docx,14637,1/29/2024 8:53:16 AM
other,uncategorized,,,business case and job description safety monitor.docx,C:\Users\alto8\Downloads\business case and job description safety monitor.docx,.docx,17091,1/29/2024 8:59:13 AM
other,uncategorized,,,Project Charter.docx,C:\Users\alto8\Downloads\Project Charter.docx,.docx,16956,1/29/2024 9:15:31 AM
other,uncategorized,,,S_I_135_of_2014.pdf,C:\Users\alto8\Downloads\S_I_135_of_2014.pdf,.pdf,80785,1/29/2025 11:47:13 AM
other,uncategorized,,,CKD_in_diabetes_diabetic_kidne.PDF,C:\Users\alto8\Downloads\CKD_in_diabetes_diabetic_kidne.PDF,.PDF,3792775,1/30/2023 10:51:10 AM
other,uncategorized,,,Draft Catheter Device SafetyHF Development Timeline.pptx,C:\Users\alto8\Downloads\Draft Catheter Device SafetyHF Development Timeline.pptx,.pptx,327420,1/30/2024 10:32:43 PM
other,uncategorized,,,22-4_RFQ-1_3-Kwade.pdf,C:\Users\alto8\Downloads\22-4_RFQ-1_3-Kwade.pdf,.pdf,406806,1/31/2023 12:58:42 PM
other,uncategorized,,,CDA-10591.docx,C:\Users\alto8\Downloads\CDA-10591.docx,.docx,51608,1/31/2023 4:16:54 PM
other,uncategorized,,,Vayu UHF.pdf,C:\Users\alto8\Downloads\Vayu UHF.pdf,.pdf,120651,1/31/2024 9:44:08 AM
other,uncategorized,,,Vishala UHF.pdf,C:\Users\alto8\Downloads\Vishala UHF.pdf,.pdf,157481,1/31/2024 9:44:53 AM
other,uncategorized,,,View A multi-omics approach to identify...pdf,C:\Users\alto8\Downloads\View A multi-omics approach to identify...pdf,.pdf,217931,1/4/2022 10:00:53 PM
other,uncategorized,,,View Metabolomic predictors of disease course in multiple sclerosis.pdf,C:\Users\alto8\Downloads\View Metabolomic predictors of disease course in multiple sclerosis.pdf,.pdf,297870,1/4/2022 10:00:54 PM
other,uncategorized,,,offer_letter_2020-10-15.pdf,C:\Users\alto8\Downloads\offer_letter_2020-10-15.pdf,.pdf,290944,1/5/2021 2:11:52 PM
